baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
83.1150831008857	0.418720910505399	0.633346278314892	0.661124766722347	0.508532303481126	0.895501873074385	ENSG00000000001
67.0599473141875	-0.597078271705268	0.613404430861993	-0.973384347527809	0.330362315300411	0.768475938859936	ENSG00000000002
95.9306948137864	1.05884605257692	0.552307598513377	1.91713106143564	0.0552212834057512	0.735166642462164	ENSG00000000003
87.017640938107	-0.170992389923555	0.635342180369101	-0.269134326677661	0.787826315765629	0.990695652693487	ENSG00000000004
73.1863107582682	-0.559012044372054	0.503975875297866	-1.10920397537215	0.267342198044034	0.768475938859936	ENSG00000000005
104.304124155755	-0.055817865518778	0.570578109723052	-0.0978268611564347	0.922069777563441	0.992138154844229	ENSG00000000006
98.578405944752	-0.0337933632261925	0.633877050671704	-0.0533121733787056	0.957483181042514	0.992138154844229	ENSG00000000007
69.8536577467495	0.104876694646649	0.662586987273955	0.158283661860214	0.874233281794454	0.992138154844229	ENSG00000000008
84.4146635338447	0.750358437121181	0.722569000475438	1.0384592151441	0.299056313635171	0.768475938859936	ENSG00000000009
47.5113634981882	-0.771192333681619	0.647983324454269	-1.19014225301418	0.233990485511878	0.768475938859936	ENSG00000000010
58.9119621742923	-1.52882349721624	0.712724309282486	-2.14504188689079	0.0319494981156979	0.735166642462164	ENSG00000000011
94.694956810494	0.872522370887338	0.593990107091431	1.46891734470088	0.141855209545789	0.735166642462164	ENSG00000000012
75.7650789006775	-0.639703760772502	0.488256574963315	-1.31017951129601	0.190135115222047	0.735166642462164	ENSG00000000013
67.7795580720846	0.184124495088869	0.653930723314754	0.281565750811566	0.778276504937228	0.990695652693487	ENSG00000000014
90.6300744127681	-0.579220359209496	0.611669647091288	-0.946949651603443	0.34366443537814	0.781055534950318	ENSG00000000015
71.5674316259225	-1.04310847966758	0.620649412419363	-1.68067262901519	0.0928265198979316	0.735166642462164	ENSG00000000016
76.3933489737066	-1.38178536843743	0.613157699090487	-2.25355625557189	0.024224097923868	0.735166642462164	ENSG00000000017
86.2725008786294	-0.400093346502456	0.607897850681482	-0.658158843716807	0.5104360676524	0.895501873074385	ENSG00000000018
97.1001380452934	0.0211504851650923	0.609005318607237	0.034729557392803	0.972295391747344	0.992138154844229	ENSG00000000019
93.1606399205071	0.244324558654251	0.676750909085494	0.361025829997645	0.718080137901699	0.990695652693487	ENSG00000000020
91.7297427679893	-0.95639099970737	0.696426806379433	-1.37328286468385	0.169664427466643	0.735166642462164	ENSG00000000021
115.017256999735	-0.233997880120829	0.710469815672336	-0.329356539798093	0.741886213108237	0.990695652693487	ENSG00000000022
61.8376447701029	0.165879757124829	0.623062160580534	0.266233078526662	0.790059709049164	0.990695652693487	ENSG00000000023
116.327058146018	-0.209092014046147	0.550654917278688	-0.379715149152703	0.704156873587116	0.990695652693487	ENSG00000000024
92.5653897295033	0.61329662995298	0.568371506096742	1.07904182981437	0.280569080846081	0.768475938859936	ENSG00000000025
118.699227840135	0.807765278378228	0.736686024755913	1.09648513916884	0.27286652325705	0.768475938859936	ENSG00000000026
55.5595408742326	-0.253487932149418	0.673258523673562	-0.37650905742164	0.706538483195312	0.990695652693487	ENSG00000000027
87.3444407743654	0.467598786075292	0.633875082788465	0.737682863346338	0.460707188029788	0.861947443253792	ENSG00000000028
74.8853131524053	-0.290341762363451	0.689687752671847	-0.420975667957954	0.673772849653348	0.990695652693487	ENSG00000000029
73.2078051626814	0.208488893628188	0.734739151931688	0.283759063444563	0.776595028122752	0.990695652693487	ENSG00000000030
82.610317046229	-0.598898871485361	0.591115596190782	-1.01316709514135	0.310980354595506	0.768475938859936	ENSG00000000031
49.2608068851044	-0.147801799119931	0.573488992073689	-0.257723864211398	0.796620027139655	0.990695652693487	ENSG00000000032
80.3179286420304	-1.54147373930499	0.684641873309644	-2.25150374144268	0.0243536501888844	0.735166642462164	ENSG00000000033
75.0376575303446	0.991545978453939	0.55178582014208	1.79697618579366	0.0723394004550738	0.735166642462164	ENSG00000000034
69.3588256055261	-0.632422353824692	0.635137061269841	-0.995725792729335	0.319383394435835	0.768475938859936	ENSG00000000035
96.0473466004591	-0.151152372941727	0.632024788152022	-0.239155766949714	0.810984800349574	0.990695652693487	ENSG00000000036
138.747891135662	0.115500746756052	0.739728586738257	0.156139358173703	0.875923175463229	0.992138154844229	ENSG00000000037
71.4151864251468	-0.657437024902527	0.476998006063888	-1.37828044676244	0.168116717797254	0.735166642462164	ENSG00000000038
86.1756090160612	0.616228996293164	0.600872184054914	1.02555753560535	0.305100192214138	0.768475938859936	ENSG00000000039
90.4971378044293	-0.289380419235481	0.891564569499417	-0.324575952359747	0.745502029873321	0.990695652693487	ENSG00000000040
85.232850726258	0.083563019933685	0.740871357728659	0.112790188285683	0.910196897316674	0.992138154844229	ENSG00000000041
91.7790872394575	0.303472205132319	0.69598338461341	0.436033692529723	0.662812284479013	0.990695652693487	ENSG00000000042
101.175650974686	0.908711807440808	0.742909222632003	1.22318014066563	0.221261664715466	0.768475938859936	ENSG00000000043
111.161853456754	0.260584502187347	0.570399356908407	0.456845715254182	0.647781944438114	0.990695652693487	ENSG00000000044
91.3338451186002	0.0508460523273648	0.722895688801471	0.0703366379341193	0.94392572185089	0.992138154844229	ENSG00000000045
53.8225987459309	1.33639962783039	0.652236018592698	2.0489509774604	0.040466908796874	0.735166642462164	ENSG00000000046
105.5704779345	0.400716379378215	0.54900213060668	0.729899497722167	0.465451619357048	0.861947443253792	ENSG00000000047
89.2343937523534	0.841994172919867	0.64411825817014	1.30720432504408	0.191143327040163	0.735166642462164	ENSG00000000048
99.4700055355376	0.1679778284631	0.706673265187646	0.237702254688376	0.812112034800536	0.990695652693487	ENSG00000000049
43.3035894717192	-0.881280683556535	0.65896342756601	-1.33737419512292	0.181100523284474	0.735166642462164	ENSG00000000050
88.4552103296676	-1.82994331678169	0.61351172591983	-2.98273568290497	0.00285684596920073	0.285684596920073	ENSG00000000051
83.2770858315807	0.540377076809023	0.513899995789754	1.05152185490599	0.293018977234316	0.768475938859936	ENSG00000000052
93.6445937707885	0.15179688581695	0.63949716233541	0.237369131182062	0.81237043520866	0.990695652693487	ENSG00000000053
99.1339909775384	0.761159265446062	0.519045026958038	1.4664609540852	0.142522751032009	0.735166642462164	ENSG00000000054
91.168036146705	-0.223910591813721	0.600443378622552	-0.372908753407162	0.709216356915303	0.990695652693487	ENSG00000000055
69.5713418321489	0.374275719986121	0.726326120840359	0.515299820902881	0.606343524090304	0.990695652693487	ENSG00000000056
65.6211323170586	0.988390464182723	0.68171464715342	1.44985950985484	0.14709770045089	0.735166642462164	ENSG00000000057
91.6942439025801	0.658652483305228	0.62420638557942	1.0551838278518	0.291341259022852	0.768475938859936	ENSG00000000058
54.9150340941471	-1.0055039044547	0.591764652353434	-1.69916182126768	0.0892886977499586	0.735166642462164	ENSG00000000059
80.7845406197926	-0.0312802626337209	0.630603666874668	-0.0496036802144664	0.960438213857337	0.992138154844229	ENSG00000000060
78.4633393287133	0.450828137788344	0.596689460790448	0.755549020743757	0.449919630882927	0.861947443253792	ENSG00000000061
67.2509964674841	-0.0891994866891344	0.750802144161865	-0.118805583312112	0.90542938517374	0.992138154844229	ENSG00000000062
74.8422654485971	-0.0238388317432123	0.583735385329075	-0.0408384215559819	0.967424708922942	0.992138154844229	ENSG00000000063
36.7678528734115	0.000448775491542223	0.497887761384178	0.0009013587526124	0.999280819864929	0.999280819864929	ENSG00000000064
99.9694398938731	-0.600278053431148	0.582138748280442	-1.03115976252103	0.302465906288695	0.768475938859936	ENSG00000000065
53.2637965555485	0.298504787282212	0.640042947975423	0.466382432970223	0.640941783502545	0.990695652693487	ENSG00000000066
70.4216777604131	-0.939522605959254	0.704271969341067	-1.33403379214182	0.182192782127901	0.735166642462164	ENSG00000000067
138.533676258858	-0.322211213367845	0.551447774650506	-0.584300505287295	0.559018152286996	0.931696920478326	ENSG00000000068
82.7140281959003	-0.169431630533989	0.632526263379342	-0.267864973113973	0.788803256118586	0.990695652693487	ENSG00000000069
78.8281708119577	0.370502326167803	0.597155939901859	0.620444847670266	0.534964953895896	0.922353368786027	ENSG00000000070
52.5484714563461	-0.806508756212373	0.664210975607647	-1.21423581637528	0.224657687134488	0.768475938859936	ENSG00000000071
88.8693167298275	0.0354971528046596	0.59714037489915	0.0594452398410586	0.952597480562824	0.992138154844229	ENSG00000000072
98.8218201168278	0.0956308145121922	0.618403611580217	0.154641423047037	0.87710401191749	0.992138154844229	ENSG00000000073
54.0286574304521	0.535268242460732	0.61253123017082	0.873862778084733	0.382192987347689	0.842304945409429	ENSG00000000074
84.9403823217207	0.961125819056656	0.588322842570501	1.63367074930714	0.102328003433426	0.735166642462164	ENSG00000000075
102.205806120016	-1.15852098631555	0.613234490128726	-1.88919737060511	0.0588653869363543	0.735166642462164	ENSG00000000076
79.1135840902753	0.859826231327573	0.754660056306929	1.1393556928603	0.254554828105609	0.768475938859936	ENSG00000000077
111.522859496746	-0.105978886624501	0.653227894216443	-0.162238764698841	0.871117834339628	0.992138154844229	ENSG00000000078
90.9359904332271	1.47061997209174	0.733141744766137	2.0059149306262	0.0448653249912315	0.735166642462164	ENSG00000000079
99.3897019895579	-0.418905842761521	0.714865783528984	-0.585992297314278	0.557880691098123	0.931696920478326	ENSG00000000080
52.3089113658929	-0.0262621013028073	0.653886059827988	-0.0401631154359153	0.967963083507404	0.992138154844229	ENSG00000000081
65.6689666891658	-0.491286280845493	0.590374414942716	-0.832160521206127	0.405318344352185	0.842304945409429	ENSG00000000082
61.2648949701697	0.595249327604441	0.726711519637603	0.819099892487298	0.41272942325062	0.842304945409429	ENSG00000000083
89.3729996508456	0.0625864235599606	0.707338457554133	0.088481578926692	0.929493924795964	0.992138154844229	ENSG00000000084
62.1319587258957	-0.553177951601683	0.751997418445322	-0.735611503488033	0.461967159851691	0.861947443253792	ENSG00000000085
64.0861610614235	0.875140975355085	0.635363843047096	1.37738554834669	0.168393078526571	0.735166642462164	ENSG00000000086
65.3782708630442	-0.621340364598408	0.60358106581372	-1.02942322049275	0.303280842181573	0.768475938859936	ENSG00000000087
80.8441087020762	-0.955403543936678	0.636170529287385	-1.50180415462956	0.133147695045612	0.735166642462164	ENSG00000000088
95.7816216363986	-0.536792711444533	0.698599076451255	-0.768384513434133	0.442258778219779	0.861947443253792	ENSG00000000089
118.3195289887	0.512569327379765	0.599754167940499	0.854632372359964	0.392754700230987	0.842304945409429	ENSG00000000090
100.250192209247	0.144904436660659	0.61012821826407	0.237498336125051	0.812270209863055	0.990695652693487	ENSG00000000091
71.3702581255931	-0.113410986720281	0.674121550045372	-0.168235219171747	0.866398234899267	0.992138154844229	ENSG00000000092
81.6740467757314	-0.185544343742658	0.628209777871353	-0.295354116217934	0.767723380530745	0.990695652693487	ENSG00000000093
100.105717253601	-0.506075805598442	0.742530816822983	-0.681555289198305	0.495520194814817	0.895501873074385	ENSG00000000094
70.826492788954	-0.940570843134751	0.69786651260179	-1.34778045106092	0.177729007294417	0.735166642462164	ENSG00000000095
86.9986087121394	0.513393060437564	0.623618694084578	0.823248349203488	0.410366779241157	0.842304945409429	ENSG00000000096
87.0109775887426	-0.908959365374615	0.600741741644469	-1.51306177407688	0.130263968265049	0.735166642462164	ENSG00000000097
110.242988112718	-0.00599578005254196	0.672686778220552	-0.00891318254894576	0.992888403419959	0.999280819864929	ENSG00000000098
59.2687842434696	-0.735078464735244	0.755306610824243	-0.973218629627874	0.330444653709773	0.768475938859936	ENSG00000000099
62.4890512407683	-0.903831511638995	0.650532066020304	-1.38937272864699	0.164719438629874	0.735166642462164	ENSG00000000100
